"now","日付","コード","経常利益率","名称","セクター","時価総額","自己資本比率","株主数","【設立】","【上場】","【会社業績修正】","外国","浮動株","貸借優待","ROE予","ROA予","営業CF今年","営業CF前年","利益剰余金","BPS円今年","BPS円前年","MON0","MON1","MON2","MON3","MON4","MON5","MON6","MON7","MON8","MON9","MON10","MON11","MON12","MON13","MON14","MON15","MON16","MON17","MON18","MON19","MON20","MON21","MON22","MON23","MON24","MON_COM0","MON_COM1","MON_COM2","MON_COM3","MON_COM4","MON_COM5","MON_COM6","MON_COM7","MON_COM8","MON_COM9","MON_COM10","MON_COM11","MON_COM12","MON_COM13","MON_COM14","MON_COM15","MON_COM16","MON_COM17","MON_COM18","MON_COM19","MON_COM20","MON_COM21","MON_COM22","MON_COM23","MON_COM24"
"2018/07/26 22:35:26","201403","2342","6.667","(株)トランスジェニックとらんすじぇにっく","サービス業","62.6","74.4","12330","1998.4","2002.12","None","1.1","48.5","","None","None","-18","-200","-159","193.9","178.2","0.956","1.026","1.002","1.051","1.009","1.046","1.044","0.963","1.012","0.986","0.965","0.947","0.93","0.979","1.107","2.698","1.858","1.36","1.838","1.777","1.803","1.659","1.302","1.436","1.882","0.923","1.023","0.969","0.964","0.921","0.964","0.921","0.843","0.838","0.816","0.796","0.725","0.698","0.713","0.768","1.916","1.315","1.041","1.518","1.328","1.328","1.246","1.053","1.286","1.627"
"2018/07/26 22:35:29","201403","2362","1.324","(株)夢真ホールディングスゆめしんほーるでぃんぐす","サービス業","684","42.9","6664","1990.1","2003.9","None","10.0","5.8","[貸借]","None","None","793","1064","2549","73.3","79.3","1.137","1.081","1.217","1.186","1.229","1.089","1.052","0.954","0.909","0.913","0.937","1.055","1.114","1.015","0.996","0.969","1.009","0.991","0.877","0.873","0.815","0.759","0.719","0.771","0.802","1.097","1.078","1.177","1.088","1.122","1.004","0.929","0.835","0.753","0.756","0.773","0.807","0.836","0.739","0.691","0.688","0.714","0.758","0.724","0.652","0.6","0.57","0.581","0.69","0.693"
"2018/07/26 22:37:47","201403","3241","1.241","(株)ウィルうぃる","不動産業","23.0","34.8","1121","1995.6","2007.2","None","0.3","7.2","","None","None","-26","277","750","107.0","82.4","0.943","0.853","0.849","0.98","0.963","0.971","0.927","0.959","0.955","0.98","0.976","1.033","1.196","1.167","1.11","1.143","1.078","0.988","0.98","1.086","1.216","1.131","1.118","1.163","1.376","0.91","0.85","0.821","0.899","0.879","0.895","0.818","0.84","0.791","0.811","0.805","0.79","0.898","0.849","0.77","0.812","0.763","0.756","0.809","0.812","0.895","0.85","0.904","1.041","1.189"
"2018/07/26 22:38:18","201403","3393","1.312","スターティアすたーてぃあ","卸売業","94.9","77.6","2528","1996.1","2005.12","None","0.7","21.9","[貸借]","None","None","566","461","1517","644.6","605.7","0.942","0.832","0.743","0.822","0.805","0.864","0.978","0.894","0.915","0.832","0.796","0.807","0.805","0.798","0.823","0.89","1.021","0.861","0.779","0.66","0.647","0.614","0.842","0.529","0.571","0.909","0.83","0.719","0.754","0.735","0.796","0.863","0.783","0.758","0.689","0.657","0.617","0.604","0.581","0.571","0.632","0.723","0.659","0.643","0.493","0.476","0.461","0.681","0.474","0.494"
"2018/07/26 22:39:32","201403","3769","1.211","ＧＭＯペイメントゲートウェイじーえむおーぺいめんとげーとうぇい","情報・通信業","912","23.0","2663","1995.3","2005.4","None","19.0","9.3","[貸借]","None","None","6954","1448","4155","323.5","326.2","0.807","0.585","0.68","0.701","0.868","0.921","0.912","0.822","0.786","0.835","0.757","0.968","1.046","1.142","1.132","1.454","1.494","1.506","1.691","1.763","2.18","2.129","2.279","2.338","2.746","0.779","0.583","0.658","0.643","0.793","0.849","0.805","0.72","0.651","0.691","0.625","0.741","0.785","0.831","0.785","1.033","1.057","1.152","1.396","1.318","1.605","1.6","1.842","2.093","2.373"
"2018/07/26 22:39:52","201403","3856","1.286","リアルコムりあるこむ","情報・通信業","28.6","34.3","1985","2000.4","2007.9","None","2.4","30.9","","None","None","121","38","-228","173.3","143.9","1.053","0.935","0.864","1.062","1.002","1.058","0.95","0.701","0.695","0.713","0.719","0.735","0.752","0.786","0.78","0.802","0.583","0.557","0.471","0.541","0.613","0.567","0.585","0.641","0.645","1.016","0.932","0.836","0.974","0.915","0.975","0.838","0.614","0.576","0.59","0.593","0.562","0.565","0.572","0.541","0.57","0.413","0.426","0.389","0.404","0.451","0.426","0.473","0.574","0.557"
"2018/07/26 22:42:33","201403","4827","1.429","ビジネス・ワンホールディングスびじねす・わんほーるでぃんぐす","不動産業","11.4","17.8","402","1987.8","2003.2","None","0.0","5.1","","None","None","270","76","404","20269","17881","1.083","1.062","0.955","0.962","0.965","0.955","0.958","0.986","0.972","1.302","1.253","1.389","1.389","1.424","1.184","1.267","1.194","1.076","1.049","1.115","1.028","1.076","1.007","0.958","1.021","1.045","1.059","0.924","0.883","0.881","0.88","0.846","0.863","0.805","1.078","1.034","1.063","1.043","1.036","0.821","0.9","0.845","0.823","0.866","0.833","0.757","0.808","0.814","0.858","0.882"
"2018/07/26 22:44:34","201403","6058","1.222","(株)ベクトルべくとる","サービス業","209","72.7","1184","1993.3","2012.3","None","4.0","7.6","","None","None","260","164","1315","177.1","158.2","0.99","0.872","0.903","1.198","1.136","1.037","1.02","1.248","1.144","1.13","1.062","1.052","1.058","1.167","1.207","1.258","1.331","1.323","1.381","1.336","1.414","1.5","1.503","1.624","1.874","0.956","0.869","0.873","1.099","1.037","0.956","0.9","1.093","0.948","0.935","0.876","0.805","0.794","0.849","0.837","0.893","0.942","1.012","1.14","0.999","1.041","1.127","1.215","1.454","1.62"
"2018/07/26 22:49:33","201403","7619","1.206","田中商事たなかしょうじ","卸売業","50.9","41.4","3266","1962.12","1999.11","None","1.5","25.6","[貸借]","None","None","494","18","6452","963.5","945.9","1.011","0.995","1.051","1.104","1.187","1.213","1.24","1.173","1.208","1.198","1.182","1.231","1.201","1.213","1.323","1.349","1.363","1.22","1.194","1.233","1.266","1.27","1.171","1.092","1.15","0.976","0.992","1.016","1.013","1.084","1.118","1.094","1.027","1.001","0.992","0.975","0.942","0.902","0.883","0.917","0.958","0.965","0.933","0.986","0.922","0.932","0.954","0.947","0.978","0.994"
"2018/07/26 22:50:09","201403","7844","1.204","(株)マーベラスＡＱＬまーべらすえいきゅーえる","情報・通信業","362","70.4","10628","1997.6","2002.11","None","9.3","11.7","[貸借]","None","None","2817","1399","3950","213.9","200.1","1.057","0.854","1.01","1.42","1.925","1.665","1.603","1.574","2.013","2.05","2.239","2.194","2.112","2.019","2.01","1.935","1.818","1.346","1.15","1.224","1.262","1.162","1.083","1.031","1.197","1.02","0.851","0.977","1.303","1.758","1.535","1.415","1.378","1.668","1.697","1.847","1.679","1.586","1.469","1.394","1.374","1.287","1.03","0.95","0.915","0.929","0.873","0.876","0.923","1.035"
"2018/07/26 22:52:57","201403","8912","2.222","(株)エリアクエストえりあくえすと","不動産業","27.9","53.6","5248","2000.1","2003.2","None","0.7","16.2","[貸借]","None","None","89","5","-578","27.2","25.3","1.025","0.943","0.885","0.984","1.0","0.943","0.918","0.967","0.967","0.91","0.934","1.0","1.074","1.221","1.09","1.123","1.189","1.049","0.967","1.033","1.016","0.918","0.902","0.77","0.893","0.989","0.94","0.856","0.903","0.913","0.869","0.81","0.847","0.801","0.753","0.771","0.765","0.806","0.889","0.756","0.798","0.841","0.803","0.799","0.772","0.748","0.69","0.729","0.689","0.772"
"2018/07/26 22:54:10","201403","9424","1.397","日本通信にほんつうしん","情報・通信業","241","50.0","15054","1996.5","2005.4","None","23.2","9.9","","None","None","269","311","253","2161","1851","1.939","2.695","4.207","5.872","7.232","4.524","3.726","2.909","3.238","3.415","3.122","3.506","3.024","2.713","2.811","2.537","2.561","1.835","1.902","1.829","2.079","1.652","1.079","1.354","1.299","1.872","2.687","4.069","5.387","6.605","4.17","3.289","2.547","2.683","2.827","2.576","2.682","2.27","1.975","1.949","1.802","1.812","1.404","1.571","1.367","1.531","1.241","0.872","1.212","1.123"
"2018/07/26 22:59:03","201406","2413","1.337","エムスリーえむすりー","サービス業","5023","73.5","13300","2000.9","2004.9","上方0　下方0経常益÷期初会社予想1.1倍","35.1","3.9","[貸借]","None","None","8647","5810","24490","113.1","70.0","0.947","0.983","1.068","1.033","1.082","1.199","1.188","1.399","1.561","1.498","1.331","1.389","1.446","1.716","1.651","1.39","1.384","1.59","1.481","1.602","1.579","1.663","1.767","1.87","1.941","0.951","0.982","1.078","0.998","1.037","1.087","1.077","1.264","1.307","1.231","1.061","1.054","1.124","1.329","1.383","1.257","1.133","1.282","1.218","1.418","1.547","1.556","1.662","1.711","1.912"
"2018/07/26 22:59:05","201406","2427","1.222","(株)アウトソーシングあうとそーしんぐ","サービス業","210","25.1","5111","1997.1","2004.12","上方0　下方1経常益÷期初会社予想0.8倍","14.9","11.1","[貸借][優待]","None","None","1298","1062","3982","368.6","366.7","0.915","0.837","1.006","1.066","0.992","1.064","1.127","1.153","1.167","1.156","1.027","1.101","1.316","1.53","1.726","1.627","1.39","2.01","2.004","2.101","1.95","2.437","2.268","2.889","3.084","0.919","0.836","1.015","1.03","0.951","0.965","1.022","1.042","0.977","0.95","0.818","0.835","1.023","1.185","1.446","1.471","1.137","1.621","1.648","1.859","1.91","2.28","2.134","2.643","3.038"
"2018/07/26 23:02:31","201406","3622","1.217","ネットイヤーグループねっといやーぐるーぷ","情報・通信業","103","60.4","7233","1999.7","2008.3","上方2　下方0経常益÷期初会社予想1.2倍","6.2","37.4","","None","None","82","265","737","279.0","276.1","0.909","0.935","0.801","0.751","0.644","0.723","0.634","0.645","0.65","0.564","0.631","0.698","0.676","0.626","0.48","0.419","0.495","0.5","0.419","0.392","0.357","0.606","0.547","0.946","0.64","0.913","0.934","0.808","0.726","0.617","0.655","0.575","0.583","0.544","0.463","0.503","0.53","0.526","0.485","0.402","0.379","0.405","0.403","0.345","0.347","0.35","0.567","0.515","0.866","0.631"
"2018/07/26 23:03:19","201406","3807","1.25","(株)フィスコふぃすこ","情報・通信業","83.9","35.8","3031","1995.5","2006.6","上方1　下方0経常益÷期初会社予想1.1倍","49.1","18.4","[優待]","None","None","-447","787","461","329.9","352.0","0.912","2.372","1.646","1.457","1.134","1.371","1.271","1.357","1.512","1.464","1.446","1.416","1.394","1.397","1.205","0.953","0.953","0.971","1.357","1.327","1.234","1.794","1.483","1.353","1.19","0.916","2.37","1.661","1.408","1.087","1.243","1.152","1.226","1.266","1.203","1.152","1.074","1.084","1.082","1.009","0.862","0.78","0.783","1.116","1.174","1.209","1.678","1.395","1.238","1.172"
"2018/07/26 23:07:41","201406","5923","1.399","高田機工たかだきこう","金属製品","42.9","65.9","2421","1932.3","1962.6","上方0　下方3経常益÷期初会社予想-7.1倍","1.2","33.1","[貸借]","None","None","-1186","2024","5250","705.4","796.7","1.026","1.133","1.168","1.184","1.112","1.235","1.352","1.347","1.301","1.286","1.311","1.357","1.255","1.224","1.133","1.077","1.158","1.128","1.097","1.031","0.949","1.026","1.041","1.036","0.944","1.03","1.132","1.179","1.144","1.066","1.12","1.226","1.217","1.09","1.057","1.045","1.03","0.976","0.948","0.949","0.974","0.948","0.91","0.902","0.912","0.929","0.96","0.979","0.948","0.93"
"2018/07/26 23:16:04","201406","8703","1.222","カブドットコム証券かぶどっとこむしょうけん","証券・商品先物取引業","771","6.0","45184","1999.11","2005.3","上方0　下方0経常益÷期初会社予想･･","6.2","15.8","[貸借][優待]","None","None","-267","-115","19633","239.9","204.1","0.965","0.94","0.95","1.037","1.048","1.137","1.153","1.242","1.42","1.526","1.706","1.667","1.586","1.632","1.536","1.493","1.547","1.544","1.47","1.4","1.311","1.393","1.373","1.451","1.292","0.969","0.939","0.959","1.002","1.005","1.031","1.045","1.122","1.189","1.254","1.359","1.265","1.233","1.264","1.286","1.35","1.266","1.245","1.209","1.239","1.284","1.303","1.292","1.328","1.273"
"2018/07/26 23:24:31","201409","3175","1.345","(株)エー・ピーカンパニーえー・ぴーかんぱにー","小売業","152","28.2","3309","2006.6","2012.9","None","3.2","14.0","[優待]","None","None","1459","1112","1751","366.3","338.7","1.009","0.796","0.871","0.904","0.975","1.002","0.889","0.858","0.912","0.984","0.995","0.848","0.708","0.755","0.841","0.758","0.675","0.552","0.563","0.56","0.511","0.428","0.406","0.348","0.346","1.008","0.79","0.817","0.847","0.911","0.868","0.756","0.707","0.716","0.792","0.797","0.734","0.662","0.639","0.701","0.645","0.618","0.559","0.545","0.545","0.483","0.447","0.409","0.348","0.349"
"2018/07/26 23:29:01","201409","4667","1.217","アイサンテクノロジーあいさんてくのろじー","情報・通信業","101","53.2","1775","1970.8","1997.4","None","1.3","18.3","","None","None","346","166","269","290.6","291.7","0.881","0.8","0.968","1.067","1.358","1.132","0.93","0.964","0.969","0.925","0.8","0.647","0.593","1.103","2.044","4.067","2.36","1.991","3.2","3.08","2.938","2.036","1.867","2.236","1.962","0.88","0.794","0.908","1.0","1.269","0.981","0.791","0.795","0.761","0.744","0.641","0.56","0.554","0.934","1.705","3.461","2.161","2.017","3.098","2.999","2.78","2.125","1.88","2.238","1.982"
"2018/07/26 23:36:41","201409","7747","1.246","朝日インテックあさひいんてっく","精密機器","1588","59.9","2814","1976.7","2004.7","None","28.7","4.0","[貸借]","None","None","5015","3653","14326","802.5","686.4","1.051","1.058","1.223","1.24","1.315","1.502","1.759","1.548","1.531","1.757","1.738","2.059","1.797","1.969","2.241","2.341","2.299","2.199","2.207","2.224","2.346","2.084","1.987","1.927","1.937","1.05","1.05","1.147","1.162","1.229","1.302","1.496","1.276","1.202","1.414","1.393","1.783","1.679","1.667","1.869","1.992","2.105","2.228","2.136","2.166","2.219","2.175","2.001","1.929","1.957"
"2018/07/26 23:39:41","201409","8890","1.259","(株)レーサムれーさむ","不動産業","509","69.5","12068","1992.5","2001.4","None","2.6","13.4","[貸借]","None","None","-80","36","13453","562.4","548.4","1.001","1.026","1.264","1.174","1.089","1.165","1.235","1.159","1.282","1.216","1.218","1.116","1.058","1.212","1.026","1.038","1.034","0.933","1.036","0.837","0.829","0.704","0.74","0.638","0.619","1.0","1.018","1.186","1.1","1.018","1.01","1.05","0.955","1.006","0.978","0.976","0.966","0.989","1.026","0.856","0.883","0.947","0.945","1.003","0.815","0.784","0.735","0.745","0.639","0.625"
"2018/07/26 23:43:53","201412","1711","2.25","(株)省電舎しょうでんしゃ","建設業","20.9","26.4","2791","1986.6","2004.12","None","3.6","57.5","","14.0","3.7","523","-160","-983","310.1","179.5","0.963","0.947","1.121","0.999","1.048","0.992","0.929","0.927","0.688","0.633","0.674","0.672","0.646","0.589","0.483","0.565","0.542","0.554","0.523","0.51","0.531","0.548","0.874","0.872","0.814","0.966","0.946","1.039","0.908","0.924","0.833","0.799","0.794","0.637","0.633","0.611","0.599","0.588","0.577","0.523","0.585","0.564","0.561","0.584","0.55","0.569","0.585","0.885","0.838","0.741"
"2018/07/26 23:57:37","201412","6786","4.931","(株)リアルビジョンりあるびじょん","電気機器","22.8","86.1","2368","1996.7","2000.12","None","0.9","21.5","","84.6","72.9","-144","-317","-764","120.0","133.5","1.177","1.616","1.69","1.641","1.628","1.697","1.586","1.549","1.446","1.554","1.49","1.63","1.906","1.526","1.802","2.853","3.074","2.975","2.657","2.432","1.851","2.131","2.4","2.034","2.11","1.181","1.614","1.566","1.492","1.436","1.425","1.364","1.327","1.339","1.554","1.35","1.454","1.734","1.495","1.952","2.953","3.199","3.011","2.965","2.621","1.982","2.277","2.429","1.956","1.92"
"2018/07/26 23:58:09","201412","6927","2.368","ヘリオス　テクノ　ホールディングへりおす　てくの　ほーるでぃんぐ","電気機器","74.5","47.0","17534","1976.1","2002.12","None","2.7","30.9","[優待]","7.0","3.3","747","840","3918","422.6","427.6","0.985","0.922","0.95","1.082","1.05","0.909","0.911","0.909","0.968","0.855","0.976","1.037","0.935","0.887","0.81","0.853","0.818","0.801","0.727","0.753","0.758","0.82","0.907","0.963","1.082","0.988","0.921","0.88","0.984","0.926","0.763","0.783","0.779","0.896","0.855","0.884","0.925","0.851","0.869","0.878","0.883","0.851","0.811","0.811","0.811","0.812","0.876","0.918","0.926","0.985"
"2018/07/26 23:58:24","201412","6993","1.366","アジアグロースキャピタルあじあぐろーすきゃぴたる","電気機器","114","38.3","16775","1935.12","1961.1","None","1.6","16.6","[貸借]","12.7","4.9","84","-290","1663","58.3","38.5","1.032","1.265","1.232","1.213","1.252","1.206","1.252","1.335","1.019","0.994","1.0","0.806","0.735","0.561","0.452","0.581","0.548","0.568","0.503","0.49","0.49","0.497","0.497","0.51","0.574","1.035","1.264","1.142","1.103","1.104","1.013","1.077","1.144","0.944","0.994","0.906","0.719","0.669","0.549","0.49","0.601","0.57","0.575","0.561","0.528","0.525","0.531","0.503","0.49","0.522"
"2018/07/27 00:14:02","201503","2371","1.214","(株)カカクコムかかくこむ","サービス業","4047","84.9","17095","2000.5","2003.1","None","38.9","4.0","[貸借]","42.7","36.3","9242","7943","26425","116.1","115.9","1.001","0.931","0.969","0.888","0.988","0.966","0.969","1.139","1.176","1.199","1.156","0.994","1.047","0.998","1.052","1.015","1.073","0.867","0.913","0.884","0.899","0.969","1.024","0.813","0.818","1.016","0.917","0.909","0.853","0.945","0.999","1.083","1.152","1.171","1.218","1.263","1.203","1.21","1.16","1.189","1.266","1.291","1.037","1.089","0.999","0.966","1.006","1.059","0.833","0.823"
"2018/07/27 00:14:21","201503","2471","1.488","(株)エスプールえすぷーる","サービス業","28.3","35.0","1996","1999.12","2006.2","None","1.7","24.9","","23.8","8.4","291","64","202","251.7","72.7","1.004","0.982","1.094","1.158","1.019","0.931","0.912","0.895","0.9","0.924","0.73","0.692","0.865","0.787","0.863","0.964","1.316","1.446","1.626","1.809","1.658","1.645","1.502","1.626","1.775","1.019","0.967","1.026","1.112","0.975","0.963","1.019","0.905","0.896","0.939","0.798","0.838","1.0","0.915","0.975","1.202","1.584","1.73","1.94","2.044","1.781","1.708","1.553","1.666","1.786"
"2018/07/27 00:31:24","201503","8934","1.241","サンフロンティア不動産さんふろんてぃあふどうさん","不動産業","427","56.4","7485","1999.4","2004.11","None","11.4","8.2","[貸借]","22.8","12.8","-6827","-2161","10259","503.5","426.1","0.983","1.022","0.948","0.882","0.891","0.811","0.801","0.873","0.801","0.794","0.899","0.904","1.01","0.917","1.061","0.924","0.908","0.909","0.902","0.891","0.874","0.916","0.893","0.908","0.918","0.998","1.007","0.889","0.847","0.853","0.839","0.895","0.883","0.798","0.807","0.983","1.094","1.168","1.066","1.199","1.152","1.093","1.087","1.076","1.007","0.939","0.951","0.923","0.93","0.924"
"2018/07/27 00:37:36","201506","2480","1.279","システム・ロケーションしすてむ・ろけーしょん","サービス業","42.2","63.2","617","1968.4","2006.4","上方0 下方0 経常益÷期初会社予想1.1倍","0.1","8.0","","16.3","10.3","466","187","1165","468.9","418.2","1.048","1.189","1.077","0.952","1.067","0.906","0.903","0.55","0.469","0.52","0.482","0.43","0.415","0.403","0.397","0.422","0.444","0.461","0.544","0.66","0.631","0.604","0.613","0.643","0.706","1.05","1.187","1.162","1.108","1.126","0.941","0.957","0.627","0.592","0.627","0.584","0.506","0.54","0.506","0.495","0.526","0.523","0.516","0.589","0.712","0.674","0.65","0.651","0.668","0.71"
"2018/07/27 00:38:40","201506","2928","1.522","健康コーポレーションけんこうこーぽれーしょん","化学","1221","16.8","14774","2003.4","2006.5","上方0 下方0 経常益÷期初会社予想･･","0.2","9.0","[優待]","45.4","7.6","2024","789","6245","53.4","41.7","0.916","0.781","0.817","0.716","0.921","0.977","0.918","0.929","0.914","0.903","0.865","1.086","1.212","1.245","1.209","1.139","1.14","1.056","1.01","1.036","1.075","1.096","1.06","1.318","1.882","0.918","0.779","0.881","0.834","0.972","1.015","0.972","1.059","1.154","1.088","1.048","1.279","1.576","1.562","1.507","1.418","1.343","1.183","1.093","1.118","1.149","1.18","1.125","1.369","1.893"
"2018/07/27 00:38:53","201506","3064","1.206","(株)ＭｏｎｏｔａＲＯものたろう","小売業","2747","53.2","8577","2000.1","2006.12","上方1 下方1 経常益÷期初会社予想1.0倍","80.0","4.1","[貸借][優待]","39.8","21.2","1868","2354","7237","157.9","149.0","1.013","1.23","1.156","1.027","1.181","1.33","1.271","1.032","1.001","1.26","1.264","1.444","1.264","1.129","0.983","1.017","0.965","0.92","0.9","1.116","1.198","1.296","1.365","1.405","1.411","1.015","1.228","1.247","1.196","1.246","1.381","1.346","1.177","1.264","1.518","1.532","1.701","1.644","1.417","1.226","1.267","1.137","1.03","0.974","1.204","1.28","1.395","1.449","1.459","1.42"
"2018/07/27 00:39:18","201506","3173","1.333","大阪工機おおさかこうき","卸売業","55.6","33.8","2480","1950.5","2012.3","上方1 下方0 経常益÷期初会社予想1.1倍","0.3","16.5","[優待]","12.0","4.1","-189","183","3356","1236","1120","0.958","0.941","0.825","0.733","0.821","0.969","1.035","0.836","0.785","0.81","0.767","0.8","0.906","0.897","0.77","0.775","0.78","0.783","0.813","0.804","0.868","0.835","0.834","0.837","0.87","0.96","0.939","0.89","0.853","0.866","1.006","1.096","0.953","0.991","0.976","0.93","0.942","1.178","1.125","0.96","0.965","0.919","0.877","0.88","0.867","0.927","0.899","0.885","0.869","0.875"
